scene_id,rgb_exists,depth_exists,intrinsics_exists,poses_exists,laser_to_camera_exists,laser_scan_exists,part_mask_exists,anchor_mask_exists,image_projection_ready,point_segment_ready,bbox_only,failure_reason,source_raw_path,n_functional_queries,n_unique_target_nodes,n_unique_anchor_nodes,split_hint,raw_asset_types_found,bbox_fallback_exists
420683,true,true,true,true,true,true,true,true,true,true,false,none,SceneFun3D_Graph/SceneFun3D_Graph/dev/420683/420683_laser_scan.ply|remap:laser_scan_ply:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\420683\420683_laser_scan.ply|remap:laser_scan_5mm:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\420683\420683_laser_scan.ply|remap:crop_mask:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\420683\420683_crop_mask.npy|remap:lowres_wide:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\420683\42445137\lowres_wide|remap:lowres_depth:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\420683\42445137\lowres_depth|remap:lowres_wide_intrinsics:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\420683\42445137\lowres_wide_intrinsics|remap:lowres_poses:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\420683\42445137\lowres_poses.traj|remap:transform:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\420683\42445137\42445137_transform.npy,33,12,7,train,crop_mask|laser_scan_5mm|laser_scan_ply|lowres_depth|lowres_poses|lowres_wide|lowres_wide_intrinsics|transform,true
421013,true,true,true,true,true,true,true,true,true,true,false,none,SceneFun3D_Graph/SceneFun3D_Graph/dev/421013/421013_laser_scan.ply|remap:laser_scan_ply:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421013\421013_laser_scan.ply|remap:laser_scan_5mm:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421013\421013_laser_scan.ply|remap:crop_mask:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421013\421013_crop_mask.npy|remap:lowres_wide:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421013\42444703\lowres_wide|remap:lowres_depth:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421013\42444703\lowres_depth|remap:lowres_wide_intrinsics:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421013\42444703\lowres_wide_intrinsics|remap:lowres_poses:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421013\42444703\lowres_poses.traj|remap:transform:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421013\42444703\42444703_transform.npy,42,10,5,train,crop_mask|laser_scan_5mm|laser_scan_ply|lowres_depth|lowres_poses|lowres_wide|lowres_wide_intrinsics|transform,true
421015,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/dev/421015/421015_laser_scan.ply,18,7,4,train,laser_scan_ply,true
421063,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/dev/421063/421063_laser_scan.ply,30,6,4,train,laser_scan_ply,true
421254,true,true,true,true,true,true,true,true,true,true,false,none,SceneFun3D_Graph/SceneFun3D_Graph/dev/421254/421254_laser_scan.ply|remap:laser_scan_ply:D:\my_all_learning\CoRL\SceneFun3D_sample\dev\421254\421254_laser_scan.ply|remap:crop_mask:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421254\421254_crop_mask.npy|remap:lowres_wide:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421254\42444755\lowres_wide|remap:lowres_depth:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421254\42444755\lowres_depth|remap:lowres_wide_intrinsics:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421254\42444755\lowres_wide_intrinsics|remap:lowres_poses:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421254\42444755\lowres_poses.traj|remap:transform:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421254\42444755\42444755_transform.npy,54,23,5,val,crop_mask|laser_scan_ply|lowres_depth|lowres_poses|lowres_wide|lowres_wide_intrinsics|transform,true
421267,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/dev/421267/421267_laser_scan.ply,30,11,4,train,laser_scan_ply,true
421380,true,true,true,true,true,true,true,true,true,true,false,none,SceneFun3D_Graph/SceneFun3D_Graph/test/421380/421380_laser_scan.ply|remap:laser_scan_ply:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421380\421380_laser_scan.ply|remap:laser_scan_5mm:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421380\421380_laser_scan.ply|remap:crop_mask:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421380\421380_crop_mask.npy|remap:lowres_wide:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421380\42445022\lowres_wide|remap:lowres_depth:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421380\42445022\lowres_depth|remap:lowres_wide_intrinsics:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421380\42445022\lowres_wide_intrinsics|remap:lowres_poses:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421380\42445022\lowres_poses.traj|remap:transform:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421380\42445022\42445022_transform.npy,102,17,3,test,crop_mask|laser_scan_5mm|laser_scan_ply|lowres_depth|lowres_poses|lowres_wide|lowres_wide_intrinsics|transform,true
421602,true,true,true,true,true,true,true,true,true,true,false,none,SceneFun3D_Graph/SceneFun3D_Graph/dev/421602/421602_laser_scan.ply|remap:laser_scan_ply:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421602\421602_laser_scan.ply|remap:laser_scan_5mm:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421602\421602_laser_scan.ply|remap:crop_mask:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421602\421602_crop_mask.npy|remap:lowres_wide:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421602\42445599\lowres_wide|remap:lowres_depth:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421602\42445599\lowres_depth|remap:lowres_wide_intrinsics:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421602\42445599\lowres_wide_intrinsics|remap:lowres_poses:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421602\42445599\lowres_poses.traj|remap:transform:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\421602\42445599\42445599_transform.npy,45,12,5,train,crop_mask|laser_scan_5mm|laser_scan_ply|lowres_depth|lowres_poses|lowres_wide|lowres_wide_intrinsics|transform,true
422007,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/dev/422007/422007_laser_scan.ply,27,13,3,val,laser_scan_ply,true
422391,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/test/422391/422391_laser_scan.ply,24,4,3,test,laser_scan_ply,true
422813,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/test/422813/422813_laser_scan.ply,48,8,5,test,laser_scan_ply,true
422826,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/test/422826/422826_laser_scan.ply,33,4,5,test,laser_scan_ply,true
460417,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/test/460417/460417_laser_scan.ply,48,7,4,test,laser_scan_ply,true
460419,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/test/460419/460419_laser_scan.ply,48,8,5,test,laser_scan_ply,true
466183,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/test/466183/466183_laser_scan.ply,36,6,4,test,laser_scan_ply,true
466192,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/test/466192/466192_laser_scan.ply,30,5,3,test,laser_scan_ply,true
466803,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/test/466803/466803_laser_scan.ply,24,4,2,test,laser_scan_ply,true
467293,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/test/467293/467293_laser_scan.ply,30,5,2,test,laser_scan_ply,true
468076,false,false,false,false,false,false,true,true,false,false,true,missing_rgb;missing_depth;missing_intrinsics;missing_poses;missing_laser_to_camera;raw_path_not_found,SceneFun3D_Graph/SceneFun3D_Graph/test/468076/468076_laser_scan.ply,24,4,2,test,laser_scan_ply,true
469011,true,true,true,true,true,true,true,true,true,true,false,none,SceneFun3D_Graph/SceneFun3D_Graph/test/469011/469011_laser_scan.ply|remap:laser_scan_ply:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\469011\469011_laser_scan.ply|remap:laser_scan_5mm:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\469011\469011_laser_scan.ply|remap:crop_mask:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\469011\469011_crop_mask.npy|remap:lowres_wide:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\469011\45663164\lowres_wide|remap:lowres_depth:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\469011\45663164\lowres_depth|remap:lowres_wide_intrinsics:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\469011\45663164\lowres_wide_intrinsics|remap:lowres_poses:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\469011\45663164\lowres_poses.traj|remap:transform:D:\my_all_learning\CoRL\SceneFun3D_raw_pilot\469011\45663164\45663164_transform.npy,144,24,15,test,crop_mask|laser_scan_5mm|laser_scan_ply|lowres_depth|lowres_poses|lowres_wide|lowres_wide_intrinsics|transform,true
