split,scene_id,asset_type,source_path
dev,420683,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/dev/420683/420683_laser_scan.ply
dev,421013,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/dev/421013/421013_laser_scan.ply
dev,421015,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/dev/421015/421015_laser_scan.ply
dev,421063,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/dev/421063/421063_laser_scan.ply
dev,421254,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/dev/421254/421254_laser_scan.ply
dev,421267,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/dev/421267/421267_laser_scan.ply
dev,421602,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/dev/421602/421602_laser_scan.ply
dev,422007,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/dev/422007/422007_laser_scan.ply
test,421380,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/test/421380/421380_laser_scan.ply
test,422391,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/test/422391/422391_laser_scan.ply
test,422813,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/test/422813/422813_laser_scan.ply
test,422826,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/test/422826/422826_laser_scan.ply
test,460417,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/test/460417/460417_laser_scan.ply
test,460419,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/test/460419/460419_laser_scan.ply
test,466183,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/test/466183/466183_laser_scan.ply
test,466192,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/test/466192/466192_laser_scan.ply
test,466803,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/test/466803/466803_laser_scan.ply
test,467293,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/test/467293/467293_laser_scan.ply
test,468076,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/test/468076/468076_laser_scan.ply
test,469011,laser_scan_ply,SceneFun3D_Graph/SceneFun3D_Graph/test/469011/469011_laser_scan.ply
dev,,metadata_csv,SceneFun3D_Graph/SceneFun3D_Graph/dev/metadata.csv
test,,metadata_csv,SceneFun3D_Graph/SceneFun3D_Graph/test/metadata.csv
